Timestamp,Makine_Calisma,Insan_Toplam_Calisma,Tespit_Edilen_Insan_Sayisi,Insan_Kirma,Insan_Tasima,Insan_Kirma_Tespit,Insan_Tasima_Tespit,108_Durumu,106_Durumu,Insan_Durumu
8610,True,False,1.0,False,False,True,False,0,-1,0
8611,True,False,1.0,False,False,True,False,0,-1,0
8612,True,False,1.0,False,False,True,False,0,-1,0
8613,True,False,1.0,False,False,True,False,0,-1,0
8614,True,False,1.0,False,False,True,False,0,-1,0
8615,True,False,1.0,False,False,True,False,0,-1,0
8616,True,False,1.0,False,False,True,False,0,-1,0
8617,True,True,1.0,True,False,True,False,1,-1,1
8618,True,True,1.0,True,False,True,False,1,-1,1
8619,True,True,1.0,True,False,True,False,1,-1,1
8620,True,True,1.0,True,False,True,False,1,-1,1
8621,True,True,1.0,True,False,True,False,1,-1,1
8622,True,True,1.0,True,False,True,False,1,-1,1
8623,True,True,1.0,True,False,True,False,1,-1,1
8624,True,True,2.0,True,False,True,False,1,-1,1
8625,True,True,1.0,True,False,True,False,1,-1,1
8626,True,True,1.0,True,False,True,False,1,-1,1
8627,True,True,1.0,True,False,True,False,1,-1,1
8628,True,True,1.0,True,False,True,False,1,-1,1
8629,True,True,1.0,True,False,True,False,1,-1,1
8630,True,True,1.0,True,False,True,False,1,-1,1
8631,True,True,1.0,True,False,True,False,1,-1,1
8632,True,True,1.0,True,False,True,False,1,-1,1
8633,True,True,1.0,True,False,True,False,1,-1,1
8634,True,True,1.0,True,False,True,False,1,-1,1
8635,True,True,1.0,True,False,True,False,1,-1,1
8636,True,True,1.0,True,False,True,False,1,-1,1
8637,True,True,1.0,True,False,True,False,1,-1,1
8638,True,True,1.0,True,False,True,False,1,-1,1
8639,True,True,1.0,True,False,True,False,1,-1,1
8640,True,True,1.0,True,False,True,False,1,-1,1
8641,True,True,1.0,True,False,True,False,1,-1,1
8642,True,True,1.0,True,False,True,False,1,-1,1
8643,True,True,1.0,True,False,True,False,1,-1,1
8644,True,True,1.0,True,False,True,False,1,-1,1
8645,True,True,1.0,True,False,True,False,1,-1,1
8646,True,True,1.0,True,False,True,False,1,-1,1
8647,True,True,1.0,True,False,True,False,1,-1,1
8648,True,True,1.0,True,False,True,False,1,-1,1
8649,True,True,1.0,True,False,True,False,1,-1,1
8650,True,True,1.0,True,False,True,False,1,-1,1
8651,True,True,1.0,True,False,True,False,1,-1,1
8652,True,True,1.0,True,False,True,False,1,-1,1
8653,True,True,1.0,True,False,True,False,1,-1,1
8654,True,True,1.0,True,False,True,False,1,-1,1
8655,True,True,1.0,True,False,True,False,1,-1,1
8656,True,True,1.0,True,False,True,False,1,-1,1
8657,True,True,1.0,True,False,True,False,1,-1,1
8658,True,True,1.0,True,False,True,False,1,-1,1
8659,True,True,1.0,True,False,True,False,1,-1,1
8660,True,True,1.0,True,False,True,False,1,-1,1
8661,True,True,1.0,True,False,True,False,1,-1,1
8662,True,True,1.0,True,False,True,False,1,-1,1
8663,True,True,1.0,True,False,True,False,1,-1,1
8664,True,True,1.0,True,False,True,False,1,-1,1
8665,True,True,1.0,True,False,True,False,1,-1,1
8666,True,True,1.0,True,False,True,False,1,-1,1
8667,True,True,1.0,True,False,True,False,1,-1,1
8668,True,True,1.0,True,False,True,False,1,-1,1
8669,True,True,1.0,True,False,True,False,1,-1,1
8670,True,True,4.0,True,False,True,False,1,-1,1
8671,True,True,3.0,True,False,True,False,1,-1,1
8672,True,True,3.0,True,False,True,False,1,-1,1
8673,True,True,3.0,True,False,True,False,1,-1,1
8674,True,True,2.0,True,False,True,True,1,1,2
8675,True,True,3.0,True,False,True,False,1,-1,1
8676,True,True,3.0,True,False,True,True,1,1,2
8677,True,True,4.0,True,False,True,True,1,1,2
8678,True,True,4.0,True,False,True,True,1,1,2
8679,True,True,5.0,True,False,True,True,1,1,2
8680,True,True,4.0,True,False,True,True,1,1,2
8681,True,True,4.0,True,False,True,True,1,1,2
8682,True,True,2.0,True,False,True,True,1,1,2
8683,True,True,1.0,True,False,True,True,1,1,2
8684,True,True,1.0,True,False,True,True,1,1,2
8685,True,True,2.0,True,False,True,True,1,1,2
8686,True,True,2.0,True,False,True,True,1,1,2
8687,True,True,2.0,True,False,True,True,1,1,2
8688,True,True,1.0,True,False,True,True,1,1,2
8689,True,True,1.0,True,False,True,True,1,1,2
8690,True,True,1.0,True,False,True,True,1,1,2
8691,True,True,1.0,True,False,True,True,1,1,2
8692,True,True,2.0,True,False,True,True,1,1,2
8693,True,True,3.0,True,False,True,True,1,1,2
8694,True,True,1.0,True,False,True,True,1,1,2
8695,True,True,1.0,True,False,True,True,1,1,2
8696,True,True,1.0,True,False,True,True,1,1,2
8697,True,True,1.0,True,False,True,True,1,1,2
8698,True,True,1.0,True,False,True,True,1,1,2
8699,True,True,2.0,True,False,True,True,1,1,2
8700,True,True,2.0,True,False,True,True,1,1,2
8701,True,True,2.0,True,False,True,True,1,1,2
8702,True,True,2.0,True,False,True,True,1,1,2
8703,True,True,3.0,True,False,True,True,1,1,2
8704,True,True,2.0,True,False,True,True,1,1,2
8705,True,True,1.0,True,False,True,True,1,1,2
8706,True,True,2.0,True,False,True,True,1,1,2
8707,True,True,2.0,True,False,True,True,1,1,2
8708,True,True,2.0,True,False,True,True,1,1,2
8709,True,True,2.0,True,False,True,True,1,1,2
8710,True,True,2.0,True,False,True,True,1,1,2
8711,True,True,2.0,True,True,True,True,1,1,2
8712,True,True,2.0,True,False,True,True,1,1,2
8713,True,True,2.0,True,True,True,True,1,1,2
8714,True,True,2.0,True,True,True,True,1,1,2
8715,True,True,2.0,True,True,True,True,1,1,2
8716,True,True,2.0,True,True,True,True,1,1,2
8717,True,True,2.0,True,True,True,True,1,1,2
8718,True,True,2.0,True,True,True,True,1,1,2
8719,True,True,2.0,True,False,True,True,1,1,2
8720,True,True,2.0,True,False,True,True,1,1,2
8721,True,True,2.0,True,False,True,True,1,1,2
8722,True,True,2.0,True,False,True,True,1,1,2
8723,True,True,2.0,True,False,True,True,1,1,2
8724,True,True,2.0,True,False,True,True,1,1,2
8725,True,True,1.0,True,False,True,True,1,1,2
8726,True,True,1.0,True,False,True,True,1,1,2
8727,True,True,0.0,True,False,True,True,1,1,2
8728,True,True,1.0,True,False,True,True,1,1,2
8729,True,True,0.0,True,False,True,True,1,1,2
8730,True,True,0.0,True,False,True,True,1,1,2
8731,True,True,0.0,True,False,True,True,1,1,2
8732,True,True,0.0,True,False,True,True,1,1,2
8733,True,True,0.0,True,False,True,True,1,1,2
8734,True,True,0.0,True,False,True,True,1,1,2
8735,True,True,1.0,True,False,True,True,1,1,2
8736,True,True,1.0,True,False,True,True,1,1,2
8737,True,True,1.0,True,False,True,True,1,1,2
8738,True,True,1.0,True,False,True,True,1,1,2
8739,True,True,1.0,True,False,True,True,1,1,2
8740,True,True,1.0,True,False,True,True,1,1,2
8741,True,True,1.0,True,False,True,True,1,1,2
8742,True,True,1.0,True,False,True,True,1,1,2
8743,True,True,1.0,True,False,True,True,1,1,2
8744,True,True,1.0,True,False,True,True,1,1,2
8745,True,True,1.0,True,False,True,True,1,1,2
8746,True,True,1.0,True,False,True,True,1,1,2
8747,True,True,1.0,True,False,True,True,1,1,2
8748,True,True,2.0,True,False,True,True,1,1,2
8749,True,True,2.0,True,False,True,True,1,1,2
8750,True,True,2.0,True,False,True,True,1,1,2
8751,True,True,2.0,True,False,True,True,1,1,2
8752,True,True,2.0,True,False,True,True,1,1,2
8753,True,True,2.0,True,False,True,True,1,1,2
8754,True,True,1.0,True,False,True,True,1,1,2
8755,True,True,1.0,True,False,True,True,1,1,2
8756,True,True,1.0,True,False,True,True,1,1,2
8757,True,True,1.0,True,False,True,True,1,1,2
8758,True,True,1.0,True,False,True,True,1,1,2
8759,True,True,1.0,True,False,True,True,1,1,2
8760,True,True,1.0,True,False,True,True,1,1,2
8761,True,True,1.0,True,False,True,True,1,1,2
8762,True,True,1.0,True,False,True,True,1,1,2
8763,True,True,0.0,True,False,True,True,1,1,2
8764,True,True,0.0,True,False,True,True,1,1,2
8765,True,True,0.0,True,False,True,True,1,1,2
8766,True,True,0.0,True,False,True,True,1,1,2
8767,True,True,0.0,True,False,True,True,1,1,2
8768,True,True,0.0,True,False,True,True,1,1,2
8769,True,True,0.0,True,False,True,True,1,1,2
8770,True,True,1.0,True,False,True,True,1,1,2
8771,True,True,1.0,True,False,True,True,1,1,2
8772,True,True,1.0,True,False,True,True,1,1,2
8773,True,True,1.0,True,False,True,True,1,1,2
8774,True,True,1.0,True,False,True,True,1,1,2
8775,True,True,2.0,True,False,True,True,1,1,2
8776,True,True,2.0,True,False,True,True,1,1,2
8777,True,True,2.0,True,False,True,True,1,1,2
8778,True,True,1.0,True,False,True,False,1,-1,1
8779,True,True,1.0,True,False,True,False,1,-1,1
8780,True,True,1.0,True,False,True,False,1,-1,1
8781,True,True,1.0,True,False,True,False,1,-1,1
8782,True,True,1.0,True,False,True,False,1,-1,1
8783,True,True,1.0,True,False,True,False,1,-1,1
8784,True,True,1.0,True,False,True,False,1,-1,1
8785,True,True,1.0,True,False,True,False,1,-1,1
8786,True,True,1.0,True,False,True,False,1,-1,1
8787,True,True,1.0,True,False,True,False,1,-1,1
8788,True,True,1.0,True,False,True,False,1,-1,1
8789,True,True,1.0,True,False,True,False,1,-1,1
8790,True,True,1.0,True,False,True,False,1,-1,1
8791,True,True,1.0,True,False,True,False,1,-1,1
8792,True,True,1.0,True,False,True,False,1,-1,1
8793,True,True,1.0,True,False,True,False,1,-1,1
8794,True,True,1.0,True,False,True,False,1,-1,1
8795,True,True,1.0,True,False,True,False,1,-1,1
8796,True,True,1.0,True,False,True,False,1,-1,1
8797,True,True,1.0,True,False,True,False,1,-1,1
8798,True,True,1.0,True,False,True,False,1,-1,1
8799,True,True,1.0,True,False,True,False,1,-1,1
8800,True,True,1.0,True,False,True,False,1,-1,1
8801,True,True,1.0,True,False,True,False,1,-1,1
8802,True,True,1.0,True,False,True,False,1,-1,1
8803,True,True,1.0,True,False,True,False,1,-1,1
8804,True,True,1.0,True,False,True,False,1,-1,1
8805,True,True,1.0,True,False,True,False,1,-1,1
8806,True,True,1.0,True,False,True,False,1,-1,1
8807,True,True,1.0,True,False,True,False,1,-1,1
8808,True,True,1.0,True,False,True,False,1,-1,1
8809,True,True,1.0,True,False,True,False,1,-1,1
8810,True,True,1.0,True,False,True,False,1,-1,1
8811,True,True,1.0,True,False,True,False,1,-1,1
8812,True,True,1.0,True,False,True,False,1,-1,1
8813,True,True,1.0,True,False,True,False,1,-1,1
8814,True,True,1.0,True,False,True,False,1,-1,1
8815,True,True,1.0,True,False,True,False,1,-1,1
8816,True,True,1.0,True,False,True,False,1,-1,1
8817,True,True,1.0,True,False,True,False,1,-1,1
8818,True,True,1.0,True,False,True,False,1,-1,1
8819,True,True,1.0,True,False,True,False,1,-1,1
8820,True,True,1.0,True,False,True,False,1,-1,1
8821,True,True,1.0,True,False,True,False,1,-1,1
8822,True,True,1.0,True,False,True,False,1,-1,1
8823,True,True,2.0,True,False,True,False,1,-1,1
8824,True,True,2.0,True,False,True,False,1,-1,1
8825,True,True,2.0,True,False,True,False,1,-1,1
8826,True,True,1.0,True,False,True,False,1,-1,1
8827,True,True,1.0,True,False,True,False,1,-1,1
8828,True,True,1.0,True,False,True,False,1,-1,1
8829,True,True,1.0,True,False,True,False,1,-1,1
8830,True,True,1.0,True,False,True,False,1,-1,1
8831,True,True,1.0,True,False,True,False,1,-1,1
8832,True,True,1.0,True,False,True,False,1,-1,1
8833,True,True,1.0,True,False,True,False,1,-1,1
8834,True,True,1.0,True,False,True,False,1,-1,1
8835,True,True,1.0,True,False,True,False,1,-1,1
8836,True,True,1.0,True,False,True,False,1,-1,1
8837,True,True,1.0,True,False,True,False,1,-1,1
8838,True,True,1.0,True,False,True,False,1,-1,1
8839,True,True,1.0,True,False,True,False,1,-1,1
8840,True,True,1.0,True,False,True,False,1,-1,1
8841,True,True,1.0,True,False,True,False,1,-1,1
8842,True,True,1.0,True,False,True,False,1,-1,1
8843,True,True,1.0,True,False,True,False,1,-1,1
8844,True,True,1.0,True,False,True,False,1,-1,1
8845,True,True,1.0,True,False,True,False,1,-1,1
8846,True,True,1.0,True,False,True,False,1,-1,1
8847,True,True,1.0,True,False,True,False,1,-1,1
8848,True,True,1.0,True,False,True,False,1,-1,1
8849,True,True,1.0,True,False,True,False,1,-1,1
8850,True,True,1.0,True,False,True,False,1,-1,1
8851,True,True,2.0,True,False,True,True,1,1,2
8852,True,True,2.0,True,False,True,True,1,1,2
8853,True,True,2.0,True,False,True,True,1,1,2
8854,True,True,2.0,True,False,True,True,1,1,2
8855,True,True,2.0,True,False,True,True,1,1,2
8856,True,True,1.0,True,False,True,True,1,1,2
8857,True,True,1.0,True,False,True,True,1,1,2
8858,True,True,1.0,True,False,True,True,1,1,2
8859,True,True,1.0,True,False,True,True,1,1,2
8860,True,True,1.0,True,False,True,True,1,1,2
8861,True,True,1.0,True,False,True,True,1,1,2
8862,True,True,1.0,True,False,True,True,1,1,2
8863,True,True,1.0,True,False,True,True,1,1,2
8864,True,True,1.0,True,False,True,True,1,1,2
8865,True,True,1.0,True,False,True,True,1,1,2
8866,True,True,1.0,True,False,True,True,1,1,2
8867,True,True,1.0,True,False,True,True,1,1,2
8868,True,True,3.0,True,False,True,True,1,1,2
8869,True,True,2.0,True,False,True,True,1,1,2
8870,True,True,2.0,True,False,True,True,1,1,2
8871,True,True,2.0,True,False,True,True,1,1,2
8872,True,True,2.0,True,False,True,True,1,1,2
8873,True,True,2.0,True,False,True,True,1,1,2
8874,True,True,1.0,True,False,True,True,1,1,2
8875,True,True,3.0,True,False,True,True,1,1,2
8876,True,True,2.0,True,False,True,True,1,1,2
8877,True,True,2.0,True,False,True,True,1,1,2
8878,True,True,2.0,True,False,True,True,1,1,2
8879,True,True,2.0,True,False,True,True,1,1,2
8880,True,True,2.0,True,False,True,True,1,1,2
8881,True,True,0.0,True,False,True,True,1,1,2
8882,True,True,0.0,True,False,True,True,1,1,2
8883,True,True,0.0,True,False,True,True,1,1,2
8884,True,True,0.0,True,False,True,True,1,1,2
8885,True,True,0.0,True,False,True,True,1,1,2
8886,True,True,1.0,True,False,True,True,1,1,2
8887,True,True,1.0,True,False,True,True,1,1,2
8888,True,True,1.0,True,False,True,True,1,1,2
8889,True,True,1.0,True,False,True,True,1,1,2
8890,True,True,1.0,True,False,True,True,1,1,2
8891,True,True,1.0,True,False,True,True,1,1,2
8892,True,True,0.0,True,False,True,True,1,1,2
8893,True,True,0.0,True,False,True,True,1,1,2
